index,Unnamed: 0,source,author,title,description,url,urlToImage,publishedAt,content,row_id,sentiment_type,sentiment_score
10,id,bbc-news,,FIA suppressing drivers' freedom of speech - human rights group,"A human rights group says Formula 1's governing body the FIA is ""suppressing drivers' freedom of speech"" with a new rule introduced this year.",https://www.bbc.co.uk/sport/formula1/64387021,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/16A61/production/_128396729_gettyimages-1226347139-1.jpg,2023-01-24T13:07:17Z,"Lewis Hamilton wore a rainbow helmet to highlight LGBTQ+ rights at the Saudi Arabian Grand Prix in 2021
A human rights group says Formula 1's governing body the FIA is ""suppressing drivers' freedom … [+5639 chars]",10,compound,0.8625
11,id,bbc-news,,Murphy to return at Chelmsford from 14-month ban,Three-time champion jockey Oisin Murphy is set to return from a 14-month ban with one ride at Chelmsford on Thursday.,https://www.bbc.co.uk/sport/horse-racing/64625525,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/1181/production/_128618440_gettyimages-1342062132-1.jpg,2023-02-14T15:19:15Z,"Murphy was champion jockey in 2019, 2020 and 2021
Three-time champion jockey Oisin Murphy is set to return from a 14-month ban with one ride at Chelmsford on Thursday.
The 27-year-old Irish rider h… [+1473 chars]",11,compound,0.6369
12,id,bbc-news,,South American nations submit joint World Cup bid,"Argentina, Chile, Paraguay and Uruguay officially submit their joint bid to host the 2030 World Cup, 100 years after the inaugural tournament was held in Montevideo.",https://www.bbc.co.uk/sport/football/64562518,https:////m.files.bbci.co.uk/modules/bbc-morph-sport-seo-meta/1.23.3/images/bbc-sport-logo.png,2023-02-07T18:41:58Z,"The Argentine Football Association hosted a ceremony on Tuesday to formally announce the South American World Cup bid
Argentina, Chile, Paraguay and Uruguay have officially submitted their joint bid… [+1376 chars]",12,compound,0.0
13,id,bbc-news,,Real Madrid 1-3 Barcelona: Gavi stars as Xavi secures first trophy with Spanish Super Cup win,Gavi scored and provided two assists as Xavi claimed his first trophy as Barcelona manager with a comfortable victory over rivals Real Madrid in the Spanish Super Cup final.,https://www.bbc.co.uk/sport/football/64268835,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/6A18/production/_128306172_gavi.jpg,2023-01-15T21:01:39Z,"Gavi replaced his current Barcelona manager Xavi as the youngest scorer in the Spanish Super Cup following his goal against Real Madrid
Xavi claimed his first trophy as Barcelona manager after a com… [+1524 chars]",13,compound,0.5994
14,id,bbc-news,,F1’s owners accuse FIA of 'unacceptable' remarks,"Formula 1's owners Liberty Media accuse the head of motorsport's governing body of making ""unacceptable"" remarks about the championship's value.",https://www.bbc.co.uk/sport/formula1/64387625,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/538D/production/_128398312_gettyimages-1241895981-1.jpg,2023-01-24T14:40:27Z,"FIA President Mohammed Ben Sulayem said on social media on Monday that an ""inflated price tag"" was being put on F1
Formula 1's owners have accused the head of motorsport's governing body of making ""… [+4025 chars]",14,compound,-0.296
15,id,bbc-news,,A few Premier League clubs distort market - Levy,"Tottenham chairman Daniel Levy says he understands fan frustration over spending but that a few Premier League clubs are able to ""distort the market"".",https://www.bbc.co.uk/sport/football/64597257,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/C092/production/_128589294_gettyimages-1398697356.jpg,2023-02-10T15:19:07Z,"Daniel Levy is the longest-serving chairman in the Premier League
Tottenham chairman Daniel Levy says he understands fans calling for more spending but warns a few Premier League clubs now have the … [+3472 chars]",15,compound,-0.249
16,id,bbc-news,,Boxing world reacts to Beterbiev-Yarde epic,"In the latest Fight Talk, Anthony Yarde's epic duel with Artur Beterbiev makes an early case for fight of the year in London.",https://www.bbc.co.uk/sport/boxing/64441336,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/5716/production/_128449222_bbc-sport-fight-talk--b7047bbb-45db-444b-b3ca-8246ce587fbf.png,2023-01-29T06:55:55Z,"Anthony Yarde was one half of an incredible fight
Artur Beterbiev showed his class once again to retain his WBC, IBF, WBO light-heavyweight belts courtesy of an eighth round knockout win over Anthon… [+2603 chars]",16,compound,0.5719
17,id,bbc-news,,Paul still has 'doubts' over planned Fury fight,"YouTuber Jake Paul says he still worries his planned fight against ""not necessarily reliable"" Tommy Fury may not happen following two postponements.",https://www.bbc.co.uk/sport/boxing/64443684,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/B351/production/_128450954_gettyimages-1460359119.jpg,2023-01-29T11:54:28Z,"Jake Paul v Tommy Fury has been called off twice
YouTuber Jake Paul says he wants to make Tommy Fury pay for ""wasting my time"" - and still worries their fight in Saudi Arabia next month won't happen… [+2371 chars]",17,compound,-0.9042
18,id,bbc-news,https://www.facebook.com/bbcnews,Elon Musk claims he had backing to buy Tesla,The billionaire is accused of defrauding investors after a tweet claiming he had support for a deal.,https://www.bbc.co.uk/news/business-64384278,https://ichef.bbci.co.uk/news/1024/branded_news/D123/production/_128393535_elonmusk.png,2023-01-24T08:41:23Z,"Elon Musk has told a court that he believed he had enough backing to take Tesla private at the time he issued a controversial tweet.
The boss of the electric car company is on trial after investors … [+464 chars]",18,compound,-0.1779
19,id,bbc-news,,'Reed-McIlroy needle and niggle fuels Dubai drama',"This week's event begs a question over whether the DP World Tour wants to win its arbitration hearing against LIV Golf players such as Patrick Reed, writes Iain Carter.",https://www.bbc.co.uk/sport/golf/64458093,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/EF52/production/_128466216_reed.jpg,2023-01-31T06:43:11Z,"Reed and McIlroy's rivalry sparked into life at the 2016 Ryder Cup, with the American winning their singles match 1UP
When DP World Tour boss Keith Pelley called Rory McIlroy last Friday afternoon t… [+4534 chars]",19,compound,0.5267
20,id,bbc-news,,McIlroy tied with Reed as Bland shares Dubai lead,Northern Ireland's Rory McIlroy says he is focused on his own game despite being level with rival Patrick Reed at the halfway stage of the Dubai Desert Classic.,https://www.bbc.co.uk/sport/golf/64440627,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/11D04/production/_128446927_rorymcilroy.jpg,2023-01-28T15:10:38Z,"McIlroy ignored Reed on the range before the Dubai Desert Classic
<table><tr><th>Dubai Desert Classic round-two leaderboard</th></tr>
<tr><td>-10 R Bland (Eng), T Pieters (Bel), M Thorbjornsen (US)… [+3758 chars]",20,compound,-0.3182
21,id,bbc-news,,Ruthless Rose gets major reward for 'blind faith',"Ambition remains undimmed for Justin Rose, who can look forward to continuing his major career and a potential Ryder Cup spot.",https://www.bbc.co.uk/sport/golf/64555869,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/04B5/production/_128550210_justinrose.jpg,2023-02-07T11:51:57Z,"Victory for Justin Rose, 42, secured him a place in this year's Masters
Ambition remains undimmed for Britain's Justin Rose, who - following a sensational win at Pebble Beach - can look forward to c… [+3798 chars]",21,compound,0.7579
22,id,bbc-news,,Formula 1: Sexist comments 'do not reflect' FIA boss Mohammed Ben Sulayem's beliefs,"Motorsport's governing body the FIA says sexist remarks attributed to its president ""do not reflect his beliefs"".",https://www.bbc.co.uk/sport/formula1/64432277,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/2FC0/production/_128442221_gettyimages-1418259580.jpg,2023-01-27T20:07:17Z,"Mohammed Ben Sulayem has been embroiled in controversies since becoming FIA president
Motorsport's governing body the FIA says sexist remarks attributed to its president ""do not reflect his beliefs""… [+2636 chars]",22,compound,0.0
23,id,bbc-news,https://www.facebook.com/bbcnews,Can we make the internet less power-thirsty?,New technology promises to ease the strain caused by energy-guzzling data centres.,https://www.bbc.co.uk/news/business-64429819,https://ichef.bbci.co.uk/news/1024/branded_news/5A9B/production/_128459132_gettyimages-1344732001.jpg,2023-02-10T00:03:39Z,"So much of what we do every day involves a data centre. Shopping online, streaming TV shows, reading this story - they all need data to be stored and readily available.
The immediacy and convenience… [+6681 chars]",23,compound,0.0
24,id,bbc-news,https://www.facebook.com/bbcnews,Secretive Saudi executions leave families in the dark,"Relatives of prisoners are given no advance warning of executions, and left with no bodies to bury.",https://www.bbc.co.uk/news/world-middle-east-64338876,https://ichef.bbci.co.uk/news/1024/branded_news/128A7/production/_128434957_976xmustafa.jpg,2023-01-31T13:00:46Z,"Executions of prisoners have been carried out in Saudi Arabia with no advance warning to their families, relatives have told the BBC. The country's execution rate has almost doubled since 2015 - acco… [+9721 chars]",24,compound,-0.7845
25,id,bbc-news,https://www.facebook.com/bbcnews,Crisis upon crisis: Why it's hard to get help to Syria after earthquake,Little foreign aid has arrived in the country - and promises of better access may not change much.,https://www.bbc.co.uk/news/world-middle-east-64600913,https://ichef.bbci.co.uk/news/1024/branded_news/1697B/production/_128593529_syria.jpg,2023-02-11T05:11:01Z,"A crisis within a crisis within a crisis - such is the blighted landscape of Syria, now reeling in the wake of a crushing earthquake and a decade and more of debilitating war.
The country's seismic … [+7795 chars]",25,compound,-0.9636
26,id,bbc-news,https://www.facebook.com/bbcnews,Pakistan seeks IMF bailout to stave off economic collapse,Last-ditch talks with the International Monetary Fund (IMF) are ending - can a deal be struck?,https://www.bbc.co.uk/news/world-asia-64449037,https://ichef.bbci.co.uk/news/1024/branded_news/91CF/production/_128572373_mediaitem128571827.jpg,2023-02-09T06:57:27Z,"Pakistan is holding last-ditch talks with the International Monetary Fund (IMF) to secure help to stem a deepening economic crisis that has all but emptied its foreign exchange reserves. 
It has eno… [+7951 chars]",26,compound,-0.2617
